stationName,stationID,stationGroup
Tucson,az01,Group 5
Yuma Valley,az02,Group 2
Safford,az04,Group 6
Coolidge,az05,Group 5
Maricopa,az06,Group 5
Aguila,az07,Group 3
Parker,az08,Group 1
Bonita,az09,Group 6
Phoenix Greenway,az12,Group 4
Yuma N.Gila,az14,Group 2
Phoenix Encanto,az15,Group 4
Paloma,az19,Group 3
Mohave,az20,Group 1
Queen Creek,az22,Group 5
Harquahala,az23,Group 3
Roll,az24,Group 2
Buckeye,az26,Group 3
Desert Ridge,az27,Group 4
Mohave-2,az28,Group 1
Payson,az32,Group 4
Bowie,az33,Group 6
Parker-2,az35,Group 1
Yuma South,az36,Group 2
San Simon,az37,Group 6
Sahuarita,az38,Group 5
Willcox Bench,az39,Group 6
Ft Mohave CA,az40,Group 1
Salome,az41,Group 3
Wellton ETo,az42,Group 2
Yuma Valley ETo,az43,Group 2
Mohave ETo,az44,Group 1
